0, 4.51814e-05, -1.09579e-06
0, 2.62728e-05, -2.62834e-05
1, 3.33989e-05, -1.34577e-05
1, 2.71394e-05, -1.1265e-06
0, 1.49686e-05, 3.45213e-06
0, 2.14981e-05, -8.15658e-08
0, 3.02743e-05, 1.42059e-06
0, 2.95154e-05, 3.25282e-06
0, 3.8675e-05, 6.04312e-06
0, 4.11201e-05, 2.06537e-05
0, 3.38928e-05, 2.28964e-06
0, 1.52915e-05, 5.34533e-06
1, 3.30266e-05, 3.62752e-06
0, 7.0562e-06, -1.72181e-06
1, 1.85536e-05, -5.06801e-06
0, 1.18307e-05, -5.76493e-06
1, 2.58806e-05, -2.13627e-06
0, 1.44024e-05, 2.04241e-06
1, 3.30051e-05, 6.03551e-06
0, 2.1356e-05, 5.17008e-06
1, 4.54155e-05, 1.76478e-05
0, 1.6737e-05, 1.99984e-05
1, 4.63067e-05, 3.92477e-06
0, 2.159e-05, -1.25176e-05
0, 4.03853e-05, -7.39048e-06
0, 4.37054e-05, -7.21041e-06
0, 5.46514e-05, -3.52145e-06
0, 5.40143e-05, 2.02965e-07
0, 5.78978e-05, 5.58774e-06
0, 3.1951e-05, 1.22104e-05
0, 8.99078e-05, 1.41046e-05
0, 7.36701e-05, 1.40477e-05
0, 8.76173e-05, -1.56531e-06
0, 8.0669e-05, -2.40023e-05
0, 7.88848e-05, -1.41522e-05
0, 8.0494e-05, -1.18729e-05
0, 8.44374e-05, -1.09426e-05
0, 9.48318e-05, -6.93593e-06
0, 0.000100094, 1.17837e-05
0, 9.63504e-05, 3.68952e-05
0, 0.000106486, 2.14221e-05
0, 0.000108738, 1.29749e-05
0, 0.000109427, -4.80711e-06
0, 0.00010511, -1.21353e-05
0, 9.11102e-05, -7.39991e-06
0, 8.16923e-05, -1.04104e-05
0, 7.83884e-05, -1.39509e-05
0, 7.95032e-05, -1.94517e-05
0, 9.4155e-05, 5.73872e-06
0, 9.85439e-05, 3.53822e-05
0, 6.96621e-05, 7.35432e-06
0, 7.31809e-05, 1.51358e-05
0, 7.51042e-05, -1.02447e-05
0, 7.98073e-05, -2.2463e-06
0, 6.24169e-05, 1.10714e-05
0, 4.96249e-05, -4.75192e-06
0, 4.32706e-05, -5.49163e-06
0, 2.24572e-05, -7.71207e-06
1, 4.95952e-05, 1.57471e-06
0, 3.19709e-05, 4.24795e-06
1, 3.96487e-05, -6.18074e-06
0, 1.76397e-05, 3.7236e-06
0, 2.23503e-05, -1.89778e-06
1, 4.22485e-05, 7.80332e-06
0, 1.91729e-05, 1.21842e-05
0, 1.83001e-05, 8.80363e-06
1, 2.41805e-05, 5.33827e-06
0, 9.80307e-06, 5.64194e-06
1, 2.69982e-05, -9.85474e-06
0, 1.27749e-05, -2.10933e-05
1, 4.3656e-05, -5.27738e-06
0, 1.31318e-05, -3.44403e-06
1, 3.57093e-05, 5.0146e-06
0, 2.18152e-05, -3.21614e-06
0, 2.73108e-05, 1.56667e-06
0, 3.22974e-05, 1.22922e-05
0, 3.40582e-05, 4.45622e-06
0, 2.87198e-05, 4.26547e-06
0, 3.22033e-05, -1.19382e-06
0, 1.87322e-05, -7.36481e-06
0, 6.18637e-05, -8.11443e-07
0, 4.87089e-05, 4.0745e-07
0, 6.06099e-05, -3.56847e-06
0, 5.36339e-05, -9.60452e-06
0, 4.7416e-05, 3.01166e-06
0, 4.58463e-05, 8.19233e-06
0, 4.72379e-05, 6.23637e-06
0, 4.75727e-05, 4.27728e-06
0, 4.6184e-05, 1.094e-06
0, 4.63704e-05, -1.87365e-06
1, 5.52368e-05, -7.86503e-06
0, 3.36297e-05, -2.27218e-05
0, 5.18936e-05, -9.23474e-06
0, 4.73261e-05, 2.75027e-06
0, 4.0339e-05, 8.44708e-06
0, 4.17074e-05, 6.05614e-06
0, 4.46723e-05, 4.66749e-06
0, 4.61646e-05, 4.79803e-06
0, 4.27742e-05, 6.19183e-06
0, 2.78162e-05, 6.40556e-06
